lm_feature_code,description,lm_system,lm_vendor
455003DSMAX_6_0F,Autodesk 3ds max R6,flexlm,adskflex
45600INVPRO_7_0F,Inventor Professional 7,flexlm,adskflex
45900AMECH_PP_2004DX_0F,AutoCAD Mechanical 2004 DX,flexlm,adskflex
46000INVPRO_8_0F,Inventor Professional 8,flexlm,adskflex
46100INVBUN_8_0F,Inventor Series 8,flexlm,adskflex
46300ACD_2005_0F,AutoCAD 2005,flexlm,adskflex
46400INVBUN_9_0F,Inventor Series 9,flexlm,adskflex
46500CIVSER_2005_0F,Civil Series 2005,flexlm,adskflex
46600MAP_2005_0F,Map 3D 2005,flexlm,adskflex
46700ARCHDESK_2005_0F,Architectural Desktop 2005,flexlm,adskflex
46800ACDLAND_2005_0F,Land Desktop 2005,flexlm,adskflex
46900AMECH_PP_2005_0F,AutoCAD Mechanical 2005,flexlm,adskflex
47000MAPSER_2005_0F,Map Series 2005,flexlm,adskflex
47100BLDSYS_2005_0F,Building Systems 2005,flexlm,adskflex
47200INVPRO_9_0F,Inventor Professional 9,flexlm,adskflex
47300ACAD_E_2004_0F,AutoCAD Electrical 2004,flexlm,adskflex
47400ACAD_E_2005_0F,AutoCAD Electrical 2005,flexlm,adskflex
47600REVITS_1_0F,AutoCAD Revit Series R1,flexlm,adskflex
477003DSMAX_7_0F,Autodesk 3ds max R7,flexlm,adskflex
47800VIZ_2005_0F,VIZ 2005,flexlm,adskflex
48000A-SURV_2005_0F,Autodesk Survey 2005,flexlm,adskflex
48100A-CIVDES_2005_0F,Civil Design 2005,flexlm,adskflex
48200ARDES_2005_0F,AutoCAD Raster Design 2005,flexlm,adskflex
48300CIV3D_2004_0F,Autodesk Civil 3D 2004,flexlm,adskflex
48400CIV3D_2005_0F,Autodesk Civil 3D 2005,flexlm,adskflex
48400REVITS_2_0F,Revit 6.1,flexlm,adskflex
48500REVITS_2_0F,AutoCAD Revit Series R2,flexlm,adskflex
48600GEN_UDS_2005_0F,Autodesk Utility Design 2005,flexlm,adskflex
48700REVIT_7_0F,Revit 7.0,flexlm,adskflex
48700VIZ_2006_0F,VIZ 2006,flexlm,adskflex
48800ACD_2006_0F,AutoCAD 2006,flexlm,adskflex
48900INVBUN_10_0F,Inventor Series 10,flexlm,adskflex
49000INVPRO_10_0F,Inventor Professional 10,flexlm,adskflex
49100ARCHDESK_2006_0F,Architectural Desktop 2006,flexlm,adskflex
49200ACDLAND_2006_0F,Land Desktop 2006,flexlm,adskflex
49300MAP_2006_0F,AutoCAD Map 3D 2006,flexlm,adskflex
49400AMECH_PP_2006_0F,AutoCAD Mechanical 2006,flexlm,adskflex
49500BLDSYS_2006_0F,Building Systems 2006,flexlm,adskflex
49600ACAD_E_2006_0F,AutoCAD Electrical 2006,flexlm,adskflex
49700CIV3D_2006_0F,Autodesk Civil 3D 2006,flexlm,adskflex
49800REVITS_7_0F,AutoCAD Revit Series 7.0,flexlm,adskflex
4D,ISOGEN - Batch,flexlm,adskflex
50100REVIT_8_0F,Revit Building 8.0,flexlm,adskflex
50200REVITST_1_0F,Revit Structural 1.0,flexlm,adskflex
50300REVITS_8_0F,AutoCAD Revit Series 8.0,flexlm,adskflex
50400A-SURV_2006_0F,Autodesk Survey 2006,flexlm,adskflex
50500ARDES_2006_0F,AutoCAD Raster Design 2006,flexlm,adskflex
506003DSMAX_8_0F,Autodesk 3ds max R8,flexlm,adskflex
50700REVITS_8_1F,AutoCAD Revit Series 8.1,flexlm,adskflex
50800UTLDESN_2006_0F,Autodesk Utility Design 2006,flexlm,adskflex
50900REVIT_8_1F,Revit Building 8.1,flexlm,adskflex
51000REVITST_2_0F,Revit Structural 2.0,flexlm,adskflex
51100REVITSYS_0_5F,Revit Systems 1,flexlm,adskflex
51200ACD_2007_0F,AutoCAD 2007,flexlm,adskflex
51300INVBUN_11_0F,Inventor Series 11,flexlm,adskflex
51400INVPRO_11_0F,Inventor Professional 11,flexlm,adskflex
51500ARCHDESK_2007_0F,Architectural Desktop 2007,flexlm,adskflex
51600ACDLAND_2007_0F,Land Desktop 2007,flexlm,adskflex
51700MAP_2007_0F,AutoCAD Map 3D 2007,flexlm,adskflex
51800BLDSYS_2007_0F,Building Systems 2007,flexlm,adskflex
51900AMECH_PP_2007_0F,AutoCAD Mechanical 2007,flexlm,adskflex
52100ACAD_E_2007_0F,AutoCAD Electrical 2007,flexlm,adskflex
52200CIV3D_2007_0F,Autodesk Civil 3D 2007,flexlm,adskflex
52300UTLDESN_2007_0F,Autodesk Utility Design 2007,flexlm,adskflex
52500REVITS_9_0F,AutoCAD Revit Series Building 9,flexlm,adskflex
52600REVIT_9_0F,Revit Building 9,flexlm,adskflex
52700A-SURV_2007_0F,Autodesk Survey 2007,flexlm,adskflex
52800ARDES_2007_0F,AutoCAD Raster Design 2007,flexlm,adskflex
52900INVPRORS_11_0F,Inventor Professional 11 Routed Systems,flexlm,adskflex
53000INVPROSIM_11_0F,Inventor Professional 11 Simulation,flexlm,adskflex
53100REVSYP_1_0F,AutoCAD Revit Series - Systems Plus 1,flexlm,adskflex
533003DSMAX_9_0F,Autodesk 3ds max R9,flexlm,adskflex
53400REVITST_3_0F,Revit Structure 3,flexlm,adskflex
53500VIZ_2007_0F,VIZ 2007,flexlm,adskflex
53700REVSU_3_0F,AutoCAD Revit Series - Structure 3,flexlm,adskflex
53900PNID_2007_0F,AutoCAD P&ID 2007,flexlm,adskflex
54100REVITS_9_1F,AutoCAD Revit Series Building 9.1,flexlm,adskflex
54200REVSU_4_0F,AutoCAD Revit Series - Structure 4,flexlm,adskflex
54300REVIT_9_1F,Revit Building 9.1,flexlm,adskflex
54500REVSYP_2_0F,AutoCAD Revit Series Systems Plus 2,flexlm,adskflex
54600ACD_2008_0F,AutoCAD 2008,flexlm,adskflex
54700REVITS_2008_0F,AutoCAD Revit Architecture Suite 2008,flexlm,adskflex
54800REVSU_2008_0F,AutoCAD Revit Structure Suite 2008,flexlm,adskflex
54900AMECH_PP_2008_0F,AutoCAD Mechanical 2008,flexlm,adskflex
55000INVBUN_2008_0F,Autodesk Inventor Suite 2008,flexlm,adskflex
55100INVPRORS_2008_0F,Autodesk Inventor Routed Systems Suite 2008,flexlm,adskflex
55200INVPROSIM_2008_0F,Autodesk Inventor Simulation Suite 2008,flexlm,adskflex
55300INVPRO_2008_0F,Inventor Professional 2008,flexlm,adskflex
55400CIV3D_2008_0F,AutoCAD Civil 3D 2008,flexlm,adskflex
55500ACDLAND_2008_0F,AutoCAD Land Desktop 2008,flexlm,adskflex
55600BLDSYS_2008_0F,AutoCAD MEP 2008,flexlm,adskflex
55700REVSYP_2008_0F,AutoCAD Revit MEP Suite 2008,flexlm,adskflex
55800ARCHDESK_2008_0F,AutoCAD Architecture 2008,flexlm,adskflex
55900MAP_2008_0F,AutoCAD Map 3D 2008,flexlm,adskflex
56000ACAD_E_2008_0F,AutoCAD Electrical 2008,flexlm,adskflex
56100UTLDESN_2008_0F,AutoCAD Utility Design 2008,flexlm,adskflex
56200PNID_2008_0F,AutoCAD P&ID 2008,flexlm,adskflex
568003DSMAX_2008_0F,Autodesk 3ds Max 2008,flexlm,adskflex
56900VIZ_2008_0F,VIZ 2008,flexlm,adskflex
57000ARDES_2008_0F,AutoCAD Raster Design 2008,flexlm,adskflex
57100REVIT_2008_0F,Revit Architecture 2008,flexlm,adskflex
57200REVITST_2008_0F,Revit Structure 2008,flexlm,adskflex
57600ACD_2009_0F,AutoCAD 2009,flexlm,adskflex
59200AMECH_PP_2009_0F,AutoCAD Mechanical 2009,flexlm,adskflex
59300INVBUN_2009_0F,Autodesk Inventor Suite 2009,flexlm,adskflex
59400INVPRORS_2009_0F,Autodesk Inventor Routed Systems Suite 2009,flexlm,adskflex
59500INVPROSIM_2009_0F,Autodesk Inventor Simulation Suite 2009,flexlm,adskflex
59600INVPRO_2009_0F,Inventor Professional 2009,flexlm,adskflex
59700CIV3D_2009_0F,AutoCAD Civil 3D 2009,flexlm,adskflex
59800ACDLAND_2009_0F,AutoCAD Land Desktop 2009,flexlm,adskflex
59900BLDSYS_2009_0F,AutoCAD MEP 2009,flexlm,adskflex
5D,ISOGEN - Interactive,flexlm,adskflex
60000REVSYP_2009_0F,AutoCAD Revit MEP Suite 2009,flexlm,adskflex
60100ARCHDESK_2009_0F,AutoCAD Architecture 2009,flexlm,adskflex
60200MAP_2009_0F,AutoCAD Map 3D 2009,flexlm,adskflex
60300ACAD_E_2009_0F,AutoCAD Electrical 2009,flexlm,adskflex
60400UTLDESN_2009_0F,Autodesk Utility Design 2009,flexlm,adskflex
60500PNID_2009_0F,AutoCAD P&ID 2009,flexlm,adskflex
60800COMBUST_2008_0F,Autodesk Combustion,flexlm,adskflex
60900REVITS_2009_0F,AutoCAD Revit Architecture Suite 2009,flexlm,adskflex
61000REVSU_2009_0F,AutoCAD Revit Structure Suite 2009,flexlm,adskflex
61100INVLT_2009_0F,Autodesk Inventor LT 2009,flexlm,adskflex
612003DSMAX_2009_0F,Autodesk 3ds Max 2009,flexlm,adskflex
61300ARDES_2009_0F,AutoCAD Raster Design 2009,flexlm,adskflex
61400MAPGE_2009_0F,Autodesk MapGuide Enterprise 2009,flexlm,adskflex
61500PLNT3D_2009_0F,AutoCAD Plant 3D 2009,flexlm,adskflex
61700INVMFG_2009_0F,AutoCAD Inventor Tooling Suite 2009,flexlm,adskflex
62100REVIT_2009_0F,Revit Architecture 2009,flexlm,adskflex
62200REVITST_2009_0F,Revit Structure 2009,flexlm,adskflex
62700NAVREV_2009_0F,Autodesk NavisWorks Review 2009,flexlm,adskflex
62800NAVSIM_2009_0F,Autodesk NavisWorks Simulate 2009,flexlm,adskflex
62900NAVMAN_2009_0F,Autodesk NavisWorks Manage 2009,flexlm,adskflex
64300ACD_F,AutoCAD Package,flexlm,adskflex
64400AMECH_PP_F,AutoCAD Mechanical Package,flexlm,adskflex
64500INVBUN_F,Inventor Series Package,flexlm,adskflex
64800INVPRO_F,Inventor Professional Package,flexlm,adskflex
64900CIV3D_F,Autodesk Civil 3D Package,flexlm,adskflex
65100BLDSYS_F,AutoCAD MEP Package,flexlm,adskflex
65200REVSYP_F,AutoCAD Revit MEP Suite Package,flexlm,adskflex
65300ARCHDESK_F,AutoCAD Architecture Package,flexlm,adskflex
65500ACAD_E_F,AutoCAD Electrical Package,flexlm,adskflex
65700PLNT3D_F,AutoCAD Plant 3D Package,flexlm,adskflex
65900REVITS_F,AutoCAD Revit Architecture Suite Package,flexlm,adskflex
66000REVSU_F,AutoCAD Revit Series - Structure Package,flexlm,adskflex
662003DSMAX_F,Autodesk 3ds Max Package,flexlm,adskflex
66300ARDES_F,AutoCAD Raster Design Package,flexlm,adskflex
66800REVIT_F,Revit Architecture Package,flexlm,adskflex
66900REVITST_F,Autodesk Revit Structure Package,flexlm,adskflex
67400NAVREV_F,Autodesk NavisWorks Review Package,flexlm,adskflex
67500NAVSIM_F,Autodesk NavisWorks Simulate Package,flexlm,adskflex
67600NAVMAN_F,Autodesk Navisworks Manage Package,flexlm,adskflex
67700PNID_F,AutoCAD P&ID Package,flexlm,adskflex
67800RVTMPJ_2009_0F,Autodesk Revit MEP 2009,flexlm,adskflex
68600AQTO_2010_0F,Autodesk Quantity Takeoff 2010,flexlm,adskflex
68800CIVIL_2009_0F,AutoCAD Civil 2009,flexlm,adskflex
68900NAVREV_2009_1F,Autodesk NavisWorks Review 2009.1,flexlm,adskflex
68900NAVREV_2009_1P,Autodesk NavisWorks Review 2009.1 Pre-Release,flexlm,adskflex
69000NAVSIM_2009_1F,Autodesk NavisWorks Simulate 2009.1,flexlm,adskflex
69000NAVSIM_2009_1P,Autodesk NavisWorks Simulate 2009.1 Pre-Release,flexlm,adskflex
69100NAVMAN_2009_1F,Autodesk NavisWorks Manage 2009.1,flexlm,adskflex
69100NAVMAN_2009_1P,Autodesk NavisWorks Manage 2009.1 Pre-Release,flexlm,adskflex
69300RSA_2009_0F,Autodesk Robot Structural Analysis 2009,flexlm,adskflex
69400RSAPRO_2009_0F,Autodesk Robot Structural Analysis Professional 2009,flexlm,adskflex
69600RSAPRO_F,Autodesk Robot Structural Analysis Professional Package,flexlm,adskflex
699003DSMAX_2010_0F,Autodesk® 3ds Max® 2010,flexlm,adskflex
70000MAXDES_2010_0F,Autodesk 3ds Max Design 2010,flexlm,adskflex
70100MAXDES_F,Autodesk 3ds Max Design Package,flexlm,adskflex
70200MBXPRO_2009_0F,Autodesk Mudbox 2009,flexlm,adskflex
70400INVBUN_2010_0F,AutoCAD Inventor Suite 2010,flexlm,adskflex
70500INVPRO_2010_0F,AutoCAD Inventor Professional Suite 2010,flexlm,adskflex
70600INVPRORS_2010_0F,AutoCAD Inventor Routed Systems Suite 2010,flexlm,adskflex
70700INVPROSIM_2010_0F,AutoCAD Inventor Simulation Suite 2010,flexlm,adskflex
70800VLTM_2010_0F,Autodesk Vault Manufacturing 2010,flexlm,adskflex
71200ACD_2010_0F,AutoCAD 2010,flexlm,adskflex
71400NAVMAN_2010_0F,Autodesk Navisworks Manage 2010,flexlm,adskflex
71500NAVSIM_2010_0F,Autodesk Navisworks Simulate 2010,flexlm,adskflex
71600NAVREV_2010_0F,Autodesk Navisworks Review 2010,flexlm,adskflex
71700ACAD_E_2010_0F,AutoCAD Electrical 2010,flexlm,adskflex
71800AMECH_PP_2010_0F,AutoCAD Mechanical 2010,flexlm,adskflex
71900PCEASY_2010_0F,Autodesk Productstream Professional Easy 2011,flexlm,adskflex
72000PCOFFI_2010_0F,Autodesk Productstream Professional 2010 Office,flexlm,adskflex
72100PCPRO_2010_0F,Autodesk Productstream Professional 2011,flexlm,adskflex
72200ARCHDESK_2010_0F,AutoCAD Architecture 2010,flexlm,adskflex
72300PLNT3D_2010_0F,AutoCAD Plant 3D 2010,flexlm,adskflex
72400VLTM_F,Vault Professional Package,flexlm,adskflex
72500MAP_2010_0F,AutoCAD Map 3D 2010,flexlm,adskflex
72600ARDES_2010_0F,AutoCAD Raster Design 2010,flexlm,adskflex
72700MAPGE_2010_0F,Autodesk MapGuide Enterprise 2010,flexlm,adskflex
72800TOPOBSCLNT_2010_0F,Autodesk Topobase Client 2010,flexlm,adskflex
72900TOPOBSWEB_2010_0F,Autodesk Topobase Web 2010,flexlm,adskflex
73000BLDSYS_2010_0F,AutoCAD MEP 2010,flexlm,adskflex
73100REVSYP_2010_0F,AutoCAD Revit MEP Suite 2010,flexlm,adskflex
73200INVMFG_2010_0F,AutoCAD Inventor Tooling Suite 2010,flexlm,adskflex
73400PNID_2010_0F,Autodesk Plant P&ID 2010,flexlm,adskflex
73500UTLDESN_2010_0F,Autodesk Utility Design 2010,flexlm,adskflex
73700CIV3D_2010_0F,AutoCAD Civil 3D 2010,flexlm,adskflex
73800RVTMPJ_2010_0F,Autodesk Revit MEP 2010,flexlm,adskflex
73900REVITST_2010_0F,Autodesk Revit Structure 2010,flexlm,adskflex
74000REVSU_2010_0F,AutoCAD Revit Structure Suite 2010,flexlm,adskflex
74100REVIT_2010_0F,Autodesk Revit Architecture 2010,flexlm,adskflex
74200REVITS_2010_0F,AutoCAD Revit Architecture Suite 2010,flexlm,adskflex
74300CIVIL_2010_0F,AutoCAD Civil 2010,flexlm,adskflex
74400INVAS_2010_0F,Autodesk Inventor Automation Professional 2010,flexlm,adskflex
74500VLTC_2010_0F,Autodesk Vault Collaboration 2010,flexlm,adskflex
74700VLTWG_2010_0F,Autodesk Vault Workgroup 2010,flexlm,adskflex
74900RVTMPJ_F,Autodesk Revit MEP Package,flexlm,adskflex
75100TOXIK_2010_0F,Autodesk Toxik 2010,flexlm,adskflex
75200RSA_2010_0F,Autodesk Robot Structural Analysis 2010,flexlm,adskflex
75300RSAPRO_2010_0F,Autodesk Robot Structural Analysis Professional 2010,flexlm,adskflex
75600RSTR_2010_0F,AutoCAD Raster 2010,flexlm,adskflex
75700MFDLC_2010_0F,Autodesk Moldflow Design Link for CATIA V5 2010,flexlm,adskflex
75900MFDLPE_2010_0F,Autodesk Moldflow Design Link for Pro/ENGINEER 2010,flexlm,adskflex
76100MFDLP_2010_0F,Autodesk Moldflow Design Link for Parasolid 2010,flexlm,adskflex
76300MFAD_2010_0F,Autodesk Moldflow Adviser Design 2010,flexlm,adskflex
76500MFAM_2010_0F,Autodesk Moldflow Adviser Manufacturing 2010,flexlm,adskflex
76700MFAA_2010_0F,Autodesk Moldflow Adviser Advanced 2010,flexlm,adskflex
76900MFIB_2010_0F,Autodesk Moldflow Insight Basic 2010,flexlm,adskflex
77100MFIP_2010_0F,Autodesk Moldflow Insight Performance 2010,flexlm,adskflex
77300MFIA_2010_0F,Autodesk Moldflow Insight Advanced 2010,flexlm,adskflex
77500MFCD_2010_0F,Autodesk Moldflow CAD Doctor 2010,flexlm,adskflex
77700MFS_2010_0F,Autodesk Moldflow Synergy 2010,flexlm,adskflex
78000ECOA_2010_0F,Autodesk Ecotect Analysis 2010,flexlm,adskflex
78100ECOA_F,Autodesk Ecotect Analysis Package,flexlm,adskflex
78200RAV-S_2009_0F,AutoCAD Revit Architecture Visualization Suite 2009,flexlm,adskflex
78600SFTIM_7_5F,Autodesk Softimage 7.5,flexlm,adskflex
78800SFTIMA_7_5F,Autodesk Softimage Advanced 7.5,flexlm,adskflex
78800SFTIMASIB1_7_5F,Autodesk Softimage Advanced 7.5 SIBatch1,flexlm,adskflex
78800SFTIMASIB2_7_5F,Autodesk Softimage Advanced 7.5 SIBatch2,flexlm,adskflex
78800SFTIMASIB3_7_5F,Autodesk Softimage Advanced 7.5 SIBatch3,flexlm,adskflex
78800SFTIMASIB4_7_5F,Autodesk Softimage Advanced 7.5 SIBatch4,flexlm,adskflex
78800SFTIMASIB5_7_5F,Autodesk Softimage Advanced 7.5 SIBatch5,flexlm,adskflex
78900SFTIMA_F,Autodesk Softimage Advanced Package,flexlm,adskflex
79000SFTIMASIB1_F,Autodesk Softimage SIBatch1 Package,flexlm,adskflex
79100SFTIMASIB2_F,Autodesk Softimage SIBatch2 Package,flexlm,adskflex
79200SFTIMASIB3_F,Autodesk Softimage SIBatch3 Package,flexlm,adskflex
79300SFTIMASIB4_F,Autodesk Softimage SIBatch4 Package,flexlm,adskflex
79400SFTIMASIB5_F,Autodesk Softimage SIBatch5 Package,flexlm,adskflex
79500MOBPRO_2010_0F,Autodesk MotionBuilder 2010,flexlm,adskflex
79600EMS_2010_0F,Autodesk Education Master Suite 2010,flexlm,adskflex
79800ESAE_2010_0F,Autodesk Education Suite for Architecture and Engineering 2010,flexlm,adskflex
80000ACDDS_2010_0F,AutoCAD Visualization Suite 2010,flexlm,adskflex
80200DES_ACA_2010_0F,Autodesk Design Academy 2010,flexlm,adskflex
80400ESID_2010_0F,Autodesk Education Suite for Industrial Design 2010,flexlm,adskflex
80700ESME_2010_0F,Autodesk Education Suite for Mechanical Engineering 2010,flexlm,adskflex
80900ESCSE_2010_0F,Autodesk Education Suite for Civil and Structural Engineering 2010,flexlm,adskflex
81500RAVS_2010_0F,AutoCAD Revit Architecture Visualization Suite 2010,flexlm,adskflex
81700MAYACP_2010_0F,Autodesk Maya Complete 2010,flexlm,adskflex
81700MAYACPMR_2010_0F,Autodesk Maya Complete 2010 Mental Ray,flexlm,adskflex
81800MAYAUL_2010_0F,Autodesk Maya Unlimited 2010,flexlm,adskflex
81800MAYAULFS_2010_0F,Autodesk Maya Unlimited 2010 Fluid Simulation,flexlm,adskflex
81800MAYAULMR_2010_0F,Autodesk Maya Unlimited 2010 Mental Ray,flexlm,adskflex
82000BDFBS_2010_0F,Autodesk Building Fabrication Suite 2010,flexlm,adskflex
82200STRDET_2010_0F,AutoCAD Structural Detailing 2010,flexlm,adskflex
82400RVTMPB_2010_0F,Autodesk Revit MEP-B 2010,flexlm,adskflex
82700NWMMAN_2010_0F,Autodesk Navisworks Manufacturing Manage 2010,flexlm,adskflex
82900NWMSIM_2010_0F,Autodesk Navisworks Manufacturing Simulate 2010,flexlm,adskflex
83100NWMREV_2010_0F,Autodesk Navisworks Manufacturing Review 2010,flexlm,adskflex
83300INVAR_2010_0F,Autodesk Inventor Automation Runtime 2010,flexlm,adskflex
83900MBXPRO_2010_0F,Autodesk Mudbox 2010,flexlm,adskflex
84000SFTIM_2010_0F,Autodesk Softimage 2010,flexlm,adskflex
84100SFTIMASIB1_2010_0F,Autodesk Softimage 2010 SIBatch1,flexlm,adskflex
84100SFTIMASIB2_2010_0F,Autodesk Softimage 2010 SIBatch2,flexlm,adskflex
84100SFTIMASIB3_2010_0F,Autodesk Softimage 2010 SIBatch3,flexlm,adskflex
84100SFTIMASIB4_2010_0F,Autodesk Softimage 2010 SIBatch4,flexlm,adskflex
84100SFTIMASIB5_2010_0F,Autodesk Softimage 2010 SIBatch5,flexlm,adskflex
84600ACDLT_2010_0F,AutoCAD LT 2010,flexlm,adskflex
84700ACDLT_F,AutoCAD LT Package,flexlm,adskflex
84800AUTOST_2011_0F,Autodesk Alias Automotive 2011,flexlm,adskflex
85000DESNST_2011_0F,Autodesk Alias Design 2011,flexlm,adskflex
85200SURFST_2011_0F,Autodesk Alias Surface 2011,flexlm,adskflex
85400MAYA_2010_0F,Maya 2010,flexlm,adskflex
85400MAYAMFS_2010_0F,Autodesk Maya 2010 Fluid Simulation,flexlm,adskflex
85400MAYAMMR_2010_0F,Autodesk Maya 2010 Mental Ray,flexlm,adskflex
85400MAYAMMR1_2010_0F,Autodesk Maya 2010 Mental Ray 1,flexlm,adskflex
85400MAYAMMR2_2010_0F,Autodesk Maya 2010 Mental Ray 2,flexlm,adskflex
85400MAYAMMR3_2010_0F,Autodesk Maya 2010 Mental Ray 3,flexlm,adskflex
85400MAYAMMR4_2010_0F,Autodesk Maya 2010 Mental Ray 4,flexlm,adskflex
85400MAYAMMR5_2010_0F,Autodesk Maya 2010 Mental Ray 5,flexlm,adskflex
855013DSMAX_2011_0F,Autodesk 3ds Max 2011,flexlm,adskflex
855023DSMAX_F,Autodesk 3ds Max Package,flexlm,adskflex
85503MAXDES_2011_0F,Autodesk 3ds Max Design 2011,flexlm,adskflex
85504MAXDES_F,Autodesk 3ds Max Design Package,flexlm,adskflex
85507ASMES_2010_0F,Autodesk Algor Simulation MES 2010,flexlm,adskflex
85511MYECS_2010_0F,Autodesk Maya Entertainment Creation Suite 2010,flexlm,adskflex
85512MYECS_F,Autodesk Maya Entertainment Creation Suite Standard,flexlm,adskflex
85525ASMES_F,Autodesk Algor Simulation MES Package,flexlm,adskflex
85536ACD_2011_0F,AutoCAD 2011,flexlm,adskflex
85536ACD_2011_0P,AutoCAD 2011 Pre-Release,flexlm,adskflex
85537MAYA_2011_0F,Autodesk Maya 2011,flexlm,adskflex
85537MAYAMFS_2011_0F,Autodesk Maya 2011 Fluid Simulation,flexlm,adskflex
85537MAYAMFS_F,Autodesk Maya Fluid Simulation,flexlm,adskflex
85537MAYAMMR_2011_0F,Autodesk Maya 2011 Mental Ray,flexlm,adskflex
85537MAYAMMR_F,Autodesk Maya Mental Ray Package,flexlm,adskflex
85537MAYAMMR1_2011_0F,Autodesk Maya 2011 Mental Ray 1,flexlm,adskflex
85537MAYAMMR1_F,Autodesk Maya Mental Ray 1 Package,flexlm,adskflex
85537MAYAMMR2_2011_0F,Autodesk Maya 2011 Mental Ray 2,flexlm,adskflex
85537MAYAMMR2_F,Autodesk Maya Mental Ray 2 Package,flexlm,adskflex
85537MAYAMMR3_2011_0F,Autodesk Maya 2011 Mental Ray 3,flexlm,adskflex
85537MAYAMMR3_F,Autodesk Maya Mental Ray 3 Package,flexlm,adskflex
85537MAYAMMR4_2011_0F,Autodesk Maya 2011 Mental Ray 4,flexlm,adskflex
85537MAYAMMR4_F,Autodesk Maya Mental Ray 4 Package,flexlm,adskflex
85537MAYAMMR5_2011_0F,Autodesk Maya 2011 Mental Ray 5,flexlm,adskflex
85537MAYAMMR5_F,Autodesk Maya Mental Ray 5 Package,flexlm,adskflex
85538ACAD_E_2011_0F,AutoCAD Electrical 2011,flexlm,adskflex
85541RVTMPB_2011_0F,Autodesk Revit MEP-B 2011,flexlm,adskflex
85543REVITST_2011_0F,Autodesk Revit Structure 2011,flexlm,adskflex
85545AMECH_PP_2011_0F,AutoCAD Mechanical 2011,flexlm,adskflex
85550PCOFFI_2011_0F,Autodesk Productstream Professional Office 2011,flexlm,adskflex
85552MAPGE_2011_0F,Autodesk MapGuide Enterprise 2011,flexlm,adskflex
85554MOBPRO_2011_0F,Autodesk MotionBuilder 2011,flexlm,adskflex
85555ACDLT_2011_0F,AutoCAD LT 2011,flexlm,adskflex
85557MAP_2011_0F,AutoCAD Map 3D 2011,flexlm,adskflex
85559TOPOBSCLNT_2011_0F,Autodesk Topobase Client 2011,flexlm,adskflex
85560TOPOBSWEB_2011_0F,Autodesk Topobase Web 2011,flexlm,adskflex
